geoid,lat,long
37055970102,36.07054103,-75.71805628
37055970200,36.03367043,-75.68126091
6053011303,36.17092531,-121.2838553
6019007801,36.14598095,-120.0942936
6107003100,36.13534457,-119.4416932
6107003302,36.13331157,-119.1475278
6107003301,36.13710493,-119.0350135
6107002701,36.14123578,-118.3992381
32023960405,36.12697496,-116.0101824
32023960409,36.1655122,-115.9479051
32003005873,36.1646785,-115.359878
4005945200,36.12493936,-111.2520352
4017940011,36.16975479,-110.1614827
4001944201,36.17161005,-109.6864678
4001944202,36.16614962,-109.4869362
35039000401,36.14968217,-106.5023279
35039000301,36.13178537,-106.0969492
35039000302,36.12082019,-106.0520132
35039000200,36.12104904,-105.9036572
40119011001,36.11961525,-97.21271185
40119011101,36.15990792,-96.92253259
40119011200,36.10567873,-96.71491276
40143009500,36.11900302,-96.23669741
40143009401,36.12072128,-96.15292293
40145030402,36.11668281,-95.67840547
40131050502,36.12417381,-95.54160905
40097040400,36.16464859,-95.34908223
40097040501,36.14475275,-95.16208369
40001376600,36.11624361,-94.66219992
5007021202,36.16649721,-94.55345777
5007021102,36.15558635,-94.53374638
5007021313,36.14373211,-94.44216423
5143010501,36.16435628,-94.27040083
5143010109,36.14576195,-94.00004349
5089960100,36.150686,-92.65616681
5005950500,36.15467808,-92.31556021
5065960300,36.17089597,-92.11438775
5065960200,36.13914348,-91.92754161
5065960100,36.17306066,-91.74873116
5075470200,36.13362893,-91.22920878
5055480300,36.17099899,-90.67041198
5055480200,36.17308707,-90.49532891
5055480100,36.15740511,-90.3602713
29069360800,36.15261528,-90.17128799
29155470500,36.12545239,-89.81650417
29155470400,36.15849626,-89.6250073
47045964900,36.11820169,-89.38243326
47045964002,36.131929,-89.28668602
47045964001,36.13351382,-89.20581438
47053967300,36.1121877,-89.11329218
47053966100,36.15121113,-89.02768877
47183968600,36.14503127,-88.77045216
47017962202,36.11593104,-88.45070128
47005963100,36.10267515,-88.06399003
47085130200,36.16245765,-87.8476657
47085130100,36.12529216,-87.63894099
47043060502,36.11897904,-87.4021977
47043060300,36.14214814,-87.21892589
47021070401,36.15922879,-87.10258894
47037018303,36.15483372,-86.95923239
47189030906,36.13656566,-86.51892757
47189030907,36.16076202,-86.41543348
47189030800,36.14879634,-86.2578147
47159975400,36.13894672,-85.96489015
47141001000,36.16320431,-85.72318912
47141000500,36.1630264,-85.48404759
47141001300,36.11186032,-85.37174365
47141000100,36.11667683,-85.27563187
47035970202,36.1159108,-84.98782352
47129110200,36.15372954,-84.69061718
47129110300,36.11825476,-84.53691394
47001020700,36.16649232,-84.30506546
47001021201,36.13797905,-84.16345174
47001020902,36.14418646,-84.07733853
47093006301,36.12685228,-83.98211186
47093006501,36.12413506,-83.76573324
47089070400,36.11948338,-83.57146256
47089070300,36.14289066,-83.49326136
47063101100,36.17184929,-83.40125055
47089070200,36.11893692,-83.38963215
47063100800,36.17147927,-83.31299181
47059091200,36.17216476,-83.07838417
47059090600,36.11073164,-82.94521819
47059091002,36.15342874,-82.68119991
47179061904,36.16267678,-82.57824963
47019071700,36.16454175,-82.07334197
37011930301,36.11282986,-81.94048377
37189920800,36.14010724,-81.68471046
37193960902,36.13335467,-81.40846884
37193960802,36.15411576,-81.25202806
37193960700,36.16955867,-81.188412
37197050401,36.10839738,-80.82644766
37197050503,36.11773374,-80.68777658
37197050504,36.13369979,-80.63417908
37067004009,36.11153778,-80.44580842
37081015201,36.13564327,-79.56743464
37001021600,36.13782972,-79.51283107
37001021201,36.10668977,-79.35324777
37001021207,36.10551175,-79.29189376
37135010903,36.11394872,-79.04718842
37063001603,36.11655499,-78.93036832
37077970601,36.16363142,-78.60248613
37069060401,36.12781911,-78.48998601
37069060403,36.13325385,-78.42161427
37069060301,36.11897724,-78.26709905
37069060200,36.1506303,-78.12123834
37127010801,36.10999278,-77.85150218
37083930902,36.16370669,-77.64069552
37083931101,36.1621323,-77.44971218
37083931102,36.1043533,-77.39992324
37015960200,36.14632471,-77.04303925
37015960100,36.13802645,-76.83621086
37041930202,36.12903488,-76.62496893
37143920202,36.11650302,-76.43070769
37143920102,36.16845299,-76.31241862
37053110403,36.1448282,-75.83183985
37055970101,36.14838992,-75.74558987
6019007903,36.19933161,-120.4052207
6031001200,36.22965623,-119.62226
6107002100,36.24596174,-119.4435434
6107002500,36.20488935,-119.1293454
32023960416,36.23022785,-116.1155221
32003007500,36.24236208,-115.6217683
32003005872,36.21377324,-115.451721
4005980000,36.23574306,-112.2259374
4005945000,36.19506574,-111.550508
35055940000,36.20052933,-105.7093946
35055952702,36.17658227,-105.6330811
48195950300,36.1757925,-101.2436258
48295950300,36.24035658,-100.2146605
40117957300,36.22899941,-96.55430989
40117957200,36.206228,-96.36054798
40113940007,36.22395474,-96.19255859
40143011300,36.20667373,-95.90197457
40131050408,36.21188356,-95.73963402
40131050603,36.24187262,-95.62570562
40131050501,36.18219352,-95.50426799
40097040502,36.22788925,-95.12730772
5007021201,36.19613653,-94.55558262
5007021312,36.23037723,-94.41422354
5143010101,36.19766417,-93.99183073
5087960100,36.20864885,-93.75191258
5015950501,36.22578933,-93.51501477
5009790400,36.19944073,-93.21078418
5009790600,36.22262737,-93.10090129
5009790300,36.17794072,-92.99191201
5135470300,36.18748001,-91.49865458
29069360700,36.23149268,-90.07497853
29155470200,36.23353756,-89.77301351
29155470300,36.17895614,-89.67207891
47131965900,36.23252042,-89.09115556
47183968300,36.23811635,-88.86293335
47183968500,36.19250472,-88.62725993
47079969800,36.20326171,-88.42719933
47079969700,36.21944606,-88.19498916
47005963000,36.22920888,-88.02448935
47021070102,36.23392375,-87.07997393
47189030202,36.20778478,-86.3924737
47189030700,36.20625861,-86.26526392
47159975200,36.23938513,-86.036921
47159975300,36.21996379,-85.86056129
47141000900,36.18429657,-85.57042406
47133950600,36.22979928,-85.19401314
47049965300,36.23296069,-85.00355403
47001020800,36.20845973,-84.13376418
47001020901,36.21024084,-84.02150634
47173040202,36.22336773,-83.89834618
47173040101,36.20642266,-83.75106419
47057500200,36.17651456,-83.64587816
47057500302,36.23998457,-83.46566758
47063101200,36.21612977,-83.39491685
47063100900,36.20199316,-83.35687674
47063100700,36.17663776,-83.23009172
47059091300,36.23490976,-82.97483579
47059090700,36.19549979,-82.94746228
47059090100,36.18141531,-82.84783317
47059090200,36.18096013,-82.74793423
47179061903,36.21165479,-82.59652476
47179061800,36.21207556,-82.45247487
47171080300,36.1850778,-82.3055718
47019071500,36.20463715,-82.18043323
37189920900,36.18695647,-81.80132841
37189920300,36.23226174,-81.76379254
37189920703,36.2007952,-81.62600332
37189920702,36.17595659,-81.54597669
37193960801,36.20336323,-81.23950642
37193960300,36.22932307,-81.0821731
37193961202,36.17659333,-80.96027835
37197050300,36.20249562,-80.82093103
37197050200,36.21644481,-80.71577232
37197050102,36.21874092,-80.59957526
37197050101,36.19065561,-80.4976571
37067002801,36.22617006,-80.39404772
37081015902,36.18635089,-80.00494431
37081015901,36.23422689,-79.9713037
37081015800,36.20138539,-79.89782897
37081015601,36.21691569,-79.82182006
37081015602,36.21987117,-79.73533685
37081015100,36.20881796,-79.61351114
37001021500,36.19921027,-79.47993507
37001021400,36.18819387,-79.40504433
37001021300,36.18511597,-79.31615911
37135010804,36.20934464,-79.16241479
37135010802,36.18362326,-79.02962636
37063002100,36.1746892,-78.87286048
37077970701,36.2380929,-78.74438478
37077970500,36.24451094,-78.56095408
37181961000,36.23146167,-78.43770346
37069060100,36.20560146,-78.27246524
37083930901,36.23997594,-77.69764898
37041930201,36.23602127,-76.64831137
37143920201,36.17824802,-76.53371875
37053110404,36.22082876,-75.89748293
6053011502,36.25338057,-121.7057957
6053011203,36.31699574,-121.2442844
6053011305,36.24857505,-121.0098876
6019007802,36.31519209,-120.0929318
6031980000,36.31246635,-119.9300782
6027000800,36.25152705,-117.1176203
32003003649,36.27144932,-115.0477854
32003007802,36.25773977,-114.9556244
4017940008,36.29180828,-110.2982285
35045943201,36.31794269,-107.9695043
35055952701,36.2963108,-105.4636761
48111950100,36.27865565,-102.6025801
48421950200,36.27772008,-101.8934361
48357950100,36.27710364,-100.8157547
40093955200,36.29514529,-98.69030407
40093955300,36.27610294,-98.48105572
40047001200,36.25405975,-97.7556091
40117957100,36.29027978,-96.4748233
40131050405,36.28823639,-95.73710884
40131050604,36.29443461,-95.50388092
40041376100,36.26203782,-94.89561798
40041976200,36.24792821,-94.6750832
5007021305,36.29420733,-94.33430752
5007021409,36.28829799,-93.94511453
5015950502,36.26113813,-93.3886444
5009790501,36.24989186,-93.13421195
5009790502,36.25296397,-93.08697218
5089960201,36.29473699,-92.78672499
5089960202,36.28131458,-92.5839217
5005950900,36.31838537,-92.48895284
5005950100,36.3082972,-92.3816056
5135470202,36.28763809,-91.54158888
5135470201,36.31653129,-91.47773919
5121960301,36.28551121,-91.00346715
5121960302,36.25140081,-90.95940697
5021950500,36.26692453,-90.29517027
29155470100,36.31843465,-89.76389605
47095960200,36.26229948,-89.53669076
47131965300,36.31444084,-89.3233187
47131965400,36.30357371,-89.18227969
47183968400,36.30857585,-88.67784986
47083120300,36.29284269,-87.85331131
47083120200,36.29815332,-87.71206383
47083120100,36.27575221,-87.60546845
47043060100,36.25630708,-87.43778241
47043060201,36.25550116,-87.2556771
47021070300,36.28328877,-87.05610475
47021070104,36.28672677,-87.00063816
47037010104,36.29623588,-86.88434635
47189030102,36.25233081,-86.19128129
47159975100,36.26739721,-85.96029501
47087960200,36.2805159,-85.71067148
47087960300,36.31018052,-85.59122764
47141000202,36.24765916,-85.46064872
47133950501,36.30192601,-85.41929555
47133950502,36.26150868,-85.33368237
47129110100,36.25581286,-84.74821288
47151975300,36.30933989,-84.40768683
47013950400,36.28543857,-84.2644962
47013951100,36.29928566,-84.11484149
47173040201,36.25086152,-83.81025513
47173040102,36.3026575,-83.73504629
47057500301,36.25374319,-83.53922452
47063100600,36.26214674,-83.24067538
47063101000,36.25340021,-83.15966538
47073050900,36.29215083,-83.06568772
47059090800,36.24739453,-82.82007038
47059090900,36.25514462,-82.68455909
47179061902,36.27194786,-82.58592315
47019071600,36.27319881,-82.04436086
37189920200,36.29953224,-81.81847653
37189920100,36.30499102,-81.66885788
37189920701,36.25246396,-81.55759676
37009970702,36.30662724,-81.45915801
37193960901,36.2597369,-81.34662028
37193960102,36.24951992,-80.97052316
37193960101,36.29109149,-80.89816094
37171931003,36.31585114,-80.74580402
37171931102,36.31706514,-80.61464408
37171931103,36.29724922,-80.4970555
37169070504,36.30775821,-80.30571366
37169070701,36.29015694,-80.16647498
37169070702,36.30013422,-80.09459689
37157041001,36.31485172,-79.98096824
37157041602,36.27997572,-79.76056709
37157041501,36.30712665,-79.6885809
37157041300,36.31142611,-79.58223125
37033930500,36.30082347,-79.44843451
37145920602,36.2714631,-79.04240344
37145920500,36.29701386,-78.88723174
37077970300,36.28128741,-78.63807723
37077970400,36.30070467,-78.58351324
37185950400,36.29488508,-78.16524895
37083930800,36.25332995,-77.875753
37083931000,36.26621321,-77.53519837
37091950300,36.30698688,-77.10454583
37091950401,36.27040525,-77.00857789
37091950402,36.28219605,-76.93489
37091950201,36.3087472,-76.82463131
37143920101,36.27792759,-76.46756482
37139960600,36.26875231,-76.30372713
37139960200,36.28452496,-76.20872293
37029950102,36.2754371,-76.0457311
37053110401,36.31160727,-75.90555025
6053011101,36.34563264,-121.4534646
6031000200,36.34994031,-119.8482059
6031000403,36.32071231,-119.7785318
6031000500,36.32784952,-119.7178874
6107000901,36.34735798,-119.4417778
6107001400,36.32560922,-119.1200783
6107000101,36.34428482,-118.9045877
32003003314,36.32421958,-115.245713
32003005613,36.33334133,-114.6221074
4001944301,36.3362695,-109.7521958
4001944100,36.38695701,-109.313627
35055952602,36.35733285,-105.6622687
35055952601,36.38747798,-105.5696261
48195950100,36.33217874,-101.4143365
48357950400,36.38476946,-100.8189321
48295950200,36.36671692,-100.4128725
40153953200,36.34380483,-99.37493606
40093955100,36.34706855,-98.26668487
40047001603,36.39119187,-98.03121061
40047001602,36.34758464,-97.97899915
40047000601,36.38708564,-97.89393333
40047000602,36.38014242,-97.85080087
40047001500,36.38101295,-97.7497619
40103957100,36.35226154,-97.31815268
40117957500,36.32410512,-96.80595079
40117957400,36.35581201,-96.7930128
40113940009,36.35707959,-96.13508443
40113940014,36.33316626,-96.02835329
40143005500,36.38001213,-95.9614434
40143005401,36.37989371,-95.89374477
40131050403,36.34693467,-95.75755753
40097040802,36.37238089,-95.22414518
40097040600,36.32756098,-95.0796384
5007021003,36.31993232,-94.48911315
5007020906,36.37341415,-94.36430098
5015950301,36.38377111,-93.59969132
5015950302,36.36851844,-93.52770359
5009790200,36.37255252,-92.97711145
5005950200,36.33877165,-92.34165927
5005950600,36.31955626,-92.26150284
5049550201,36.32405775,-91.87849094
5049550101,36.37495785,-91.67134442
5135470100,36.3679378,-91.36408623
5121960201,36.35128751,-91.20377331
5121960202,36.35917648,-91.04897102
5121960100,36.32827805,-90.87300779
5021950300,36.38833097,-90.63595389
5021950200,36.37403607,-90.38758765
29069360400,36.38465195,-90.01556157
47131965800,36.33358755,-89.0244632
47183968201,36.33319095,-88.90261235
47183968102,36.34273126,-88.80377422
47183968700,36.38928391,-88.60522588
47079969200,36.36174162,-88.46094232
47079969601,36.34992157,-88.31898436
47079969002,36.38873172,-88.18077019
47125101701,36.39056179,-87.50387536
47125101702,36.37923801,-87.34877058
47021070203,36.37896015,-87.18101939
47021070202,36.3503519,-87.10262864
47021070201,36.38930636,-87.04551115
47021070103,36.3431036,-86.94549203
47037010103,36.34795553,-86.86756155
47037010202,36.34554269,-86.76774733
47165021005,36.3764124,-86.67131513
47165020603,36.36314702,-86.33342303
47159975000,36.34547645,-85.94978121
47133950302,36.35945777,-85.28985607
47133950100,36.38919443,-85.18944374
47049965201,36.33275123,-84.93794847
47049965202,36.38135851,-84.7974385
47151975400,36.32772956,-84.56891992
47013950500,36.33126305,-84.19213284
47013950900,36.35566844,-84.00356666
47173040300,36.3477833,-83.87024008
47057500100,36.33272707,-83.53347792
47057500401,36.34692411,-83.3578783
47073050100,36.37006274,-83.19616256
47073050800,36.3526438,-82.99352621
47059091400,36.32332785,-82.84776096
47059091500,36.34723295,-82.70496505
47179061603,36.35749673,-82.57907463
47091956200,36.35535353,-81.90213623
37009970701,36.34146429,-81.56759621
37193960401,36.33269183,-81.16564294
37193960200,36.33309693,-81.00184958
37171930802,36.3847556,-80.86661273
37171931200,36.36731823,-80.48480404
37169070400,36.34912162,-80.3937828
37169070600,36.33297295,-80.21604133
37157040800,36.39046162,-79.97028455
37157041002,36.3320218,-79.87944136
37157041601,36.35204495,-79.76316528
37033930600,36.3250291,-79.24296238
37145920601,36.34170796,-79.07128722
37145920400,36.38859203,-78.98069582
37077970102,36.38955585,-78.72732053
37077970200,36.35319625,-78.57192695
37181960600,36.34695137,-78.37797303
37181960902,36.33523101,-78.31721922
37185950300,36.38846316,-78.15883303
37185950103,36.35111289,-78.00823609
