,index,geoid,lat,long
11765,3937,47125101405.0,36.50681560995855,-87.27037416265559
11766,3944,47111970302.0,36.507000000000005,-86.02401000000003
11767,17217,47025970800.0,36.50709999999994,-83.51628999999994
11768,3947,47163042900.0,36.5074122426943,-82.42362685043949
11769,17261,37053990100.0,36.507909999999995,-75.91012999999998
11770,3933,6053011605.0,36.508809999999954,-121.83536999999988
11771,3938,47125101805.0,36.50925903600002,-87.17841710799999
11772,3950,37157040350.0,36.509357872454075,-79.75105815395166
11773,3942,47165020405.0,36.51044449003527,-86.61106954594713
11774,17171,6019007202.0,36.510689235163554,-119.56676075785008
11775,3940,47147080451.0,36.510850000000005,-86.85415000000003
11776,17230,37009970802.0,36.51197016091808,-81.40115937390165
11777,17236,37171930700.0,36.512400000000014,-80.70985999999996
11778,17239,37171930101.0,36.51283999999997,-80.48013999999998
11779,17183,40047001100.0,36.5135474408618,-97.74716064404653
11780,17259,37053110202.0,36.514570000000006,-76.11211999999996
11781,3936,47125100634.0,36.51496831226777,-87.33738601593316
11782,3946,47163040967.0,36.517550077972444,-82.5056373643347
11783,3945,47163040567.0,36.51791827867983,-82.54015808085127
11784,17182,40153953100.0,36.51934000000004,-99.12073000000007
11785,17205,47165020208.0,36.51984,-86.48270000000004
11786,17232,37005950200.0,36.520490281042925,-81.11859402455843
11787,17243,37157040200.0,36.52196035071446,-79.68014720278137
11788,17222,47073050503.0,36.52287923197058,-82.69804179918538
11789,17207,47111970100.0,36.52331806724352,-85.87367117656365
11790,17211,47151975000.0,36.52366523547448,-84.3974394214772
11791,3934,6107000403.0,36.523685871763774,-119.37680948494501
11792,17173,6107000303.0,36.524821897727456,-119.47794226593535
11793,17185,40131050802.0,36.52484000000002,-95.70645587999996
11794,17172,6019007203.0,36.52507288328944,-119.5374472571278
11795,17184,40113940008.0,36.525461005910245,-96.14043385179538
11796,17215,47025970300.0,36.52567831012648,-83.70951479588305
11797,17238,37171930201.0,36.52629000000009,-80.54914
11798,17221,47073050502.0,36.52695210484672,-82.75854490867148
11799,17229,37009970200.0,36.52757999999984,-81.53891000000003
11800,17187,40041375601.0,36.5324,-94.70486487999993
11801,17170,6019007300.0,36.53256629291437,-119.68404755293795
11802,17169,6019007500.0,36.53270763002351,-119.82841652480376
11803,17194,29213480501.0,36.53497392975612,-93.27838684780488
11804,17195,29069360300.0,36.53508035480496,-90.10229797849544
11805,3935,40131050702.0,36.535399220607005,-95.45913384925896
11806,17260,37053110102.0,36.53621,-75.95248
11807,17316,47137925101.0,36.538140000000006,-85.1683
11808,17286,29209090402.0,36.539614545437615,-93.38396994950867
11809,17284,29009960600.0,36.540076212005104,-93.647239270517
11810,17270,32003005612.0,36.540844010088634,-114.44286426230424
11811,3962,6107000204.0,36.541795468887535,-119.28931764408983
11812,17277,40147001300.0,36.54211025168192,-95.90441488165146
11813,17210,47151975102.0,36.54259,-84.63934000000013
11814,17331,37171930301.0,36.5436156924143,-80.60108558572777
11815,17318,47151975101.0,36.54386136576416,-84.53325670145114
11816,17324,47067960600.0,36.54497477631816,-83.29591761996006
11817,17312,47111970400.0,36.545280000000005,-86.16849999999998
11818,17328,47091956000.0,36.54579337393993,-81.88629653134758
11819,17315,47027955000.0,36.54579469517488,-85.46239008482266
11820,17263,6053010702.0,36.54622000000003,-121.6357599999999
11821,17278,40041375804.0,36.546453838877646,-94.9622922733552
11822,17299,21075960100.0,36.546709999999976,-89.00047690999997
11823,17281,29119070300.0,36.54773178536595,-94.4958135317072
11824,17311,47165020209.0,36.549140000000016,-86.43740000000007
11825,17320,47025970400.0,36.55080799619961,-83.87087590651667
11826,17327,47163043100.0,36.55129,-82.01437230999994
11827,17304,21035010800.0,36.55391,-88.15928999999994
11828,3971,47163041500.0,36.5539288516769,-82.48646620827869
11829,17269,6107000102.0,36.55436999999998,-118.81262000000004
11830,3969,47118046076.0,36.55522971105433,-82.6220413536422
11831,3973,47163042951.0,36.55524342764865,-82.27564223889182
11832,17282,29119070101.0,36.555388935999936,-94.20825787200002
11833,17273,35055952101.0,36.556109999999975,-105.53763999999993
11834,17285,29209090401.0,36.55626000000001,-93.49198000000001
11835,17298,21075960200.0,36.557681826455045,-89.29705461931101
11836,17266,6019008200.0,36.55906987563986,-120.24366291695848
11837,17283,29009960401.0,36.559070000000006,-93.93822000000003
11838,17272,35039000500.0,36.55944000000007,-106.65102000000012
11839,17314,47027955100.0,36.56108524818348,-85.70358870012312
11840,3965,47125101517.0,36.56216,-87.34997
11841,17275,40003956000.0,36.562250000000006,-98.3188
11842,17293,29181870400.0,36.56319104244624,-90.68250694750056
11843,17302,21035010700.0,36.563933475133005,-88.4158983992632
11844,17325,47073050501.0,36.56443999999996,-82.77267
11845,17264,6053014800.0,36.564620000000026,-121.39086
11846,3961,6085001951.0,36.565445565073546,-119.3769932577238
11847,17271,4005942201.0,36.56579670399996,-111.3164601679999
11848,17323,47025970100.0,36.56588514206194,-83.53120501589467
11849,17340,51117930700.0,36.567020723648646,-78.38501501310813
11850,17289,29213480302.0,36.56857114971216,-93.07791033878483
11851,3976,44103505553.0,36.5693346085246,-80.64946805377043
11852,3970,47163041200.0,36.569581977764976,-82.55147906057726
11853,17296,29069360100.0,36.57158147765416,-89.96745034233788
11854,3964,47125101165.0,36.57174386512289,-87.41696302526066
11855,3978,51590000850.0,36.57238692000004,-79.43124
11856,17306,47161110201.0,36.572803343890754,-87.8194665769283
11857,3958,6019007036.0,36.57282373228491,-119.60639793253623
11858,17276,40113940003.0,36.573267753255855,-96.74230852137204
11859,17305,47161980100.0,36.57328881205888,-87.9773665167647
11860,17326,47163042400.0,36.573520154597354,-82.33299002728185
11861,3972,47163042100.0,36.57395705387963,-82.43152178027921
11862,17288,29213480503.0,36.574210000000015,-93.24439999999984
11863,3966,47125101939.0,36.574398874982165,-87.28533387025635
11864,17301,21083020400.0,36.57524019928044,-88.58432170217797
11865,3968,47165020102.0,36.57536672831637,-86.309753525182
11866,17267,6019007600.0,36.57536972176431,-119.94301061533082
11867,17291,29149480300.0,36.576260046931054,-91.35050078218416
11868,17313,47111970200.0,36.57740999999999,-86.03136999999995
11869,3957,6019007052.0,36.57751671626663,-119.62802267840244
11870,3979,51590123300.0,36.577810000000014,-79.38051999999996
11871,3955,6053012311.0,36.57795038057269,-121.90527620975962
11872,17319,47013950200.0,36.5781,-84.14809000000008
11873,3974,48131259957.0,36.57828999999992,-82.19599999999994
11874,17317,47137925102.0,36.57834000000004,-84.94320999999998
11875,17337,51143011100.0,36.57847999999999,-79.62601000000002
11876,17274,40151954400.0,36.57904167724698,-98.74366368196189
11877,3967,47165020237.0,36.581815671105446,-86.54353885790246
11878,17333,51141030301.0,36.58266,-80.17453999999995
11879,17303,21035010500.0,36.584199102119626,-88.28954277248249
11880,17310,47147080200.0,36.58532715877211,-86.97390784040277
11881,17334,51089010700.0,36.58611016999991,-79.95994017000005
11882,17295,29069360200.0,36.5861197964653,-89.99179815394595
11883,17297,29143960300.0,36.58624922991319,-89.55751342855423
11884,3959,6019007753.0,36.58657426476843,-119.53015626094172
11885,17322,47025970200.0,36.58664,-83.64242999999999
11886,3980,51117930104.0,36.588479999999976,-78.11999999999999
11887,3963,21035010602.0,36.588914638462754,-88.33355411682987
11888,3954,6053011902.0,36.59100351967669,-121.9453292398102
11889,17308,47125980100.0,36.59120437529737,-87.55268500021616
11890,17335,51089010602.0,36.59157387544448,-79.85187171213995
11891,3956,6053013400.0,36.59187802003045,-121.83666572418863
11892,3977,51366506300.0,36.59195,-79.48343000000004
11893,17339,51083930302.0,36.59196179821871,-78.9652776893965
11894,3975,49341531600.0,36.59270125039997,-82.14386166720001
11895,17300,21083020500.0,36.5931399999999,-88.73954000000018
11896,17292,29181870300.0,36.593384236336206,-90.80942037384185
11897,17321,21013960600.0,36.595775754989525,-83.7651124934919
11898,17309,47125101904.0,36.596611825694325,-87.19216462621445
11899,17280,40041375702.0,36.59790357906351,-94.75092222260513
11900,17279,40041375701.0,36.598591232421455,-94.81496462278515
11901,3960,6019006623.0,36.59910010787588,-119.44666355324188
11902,17307,47161980200.0,36.59967999999997,-87.69793000000003
11903,17330,51035080601.0,36.60123,-80.81191999999999
11904,17262,6053014110.0,36.60152,-121.67196999999996
11905,17268,6107000202.0,36.6016,-119.25573999999992
11906,17287,29213480107.0,36.60259427207551,-93.29450504773578
11907,17290,29153470101.0,36.60285,-92.53138999999997
11908,17341,51175200500.0,36.60312287584501,-77.1409179677185
11909,17294,29023950900.0,36.60314106127237,-90.44783235737914
11910,17336,51089010500.0,36.60347261732196,-79.76589123964794
11911,17342,51800075802.0,36.604301526884896,-76.83094895723907
11912,17329,51077060102.0,36.605040000000045,-80.97576000000016
11913,17332,51141030201.0,36.60670895467481,-80.52452287327932
11914,17416,51081880200.0,36.608501582443736,-77.55636426308142
11915,17422,51550021200.0,36.61107037895854,-76.3031320989798
11916,17363,29119070402.0,36.61158911828143,-94.38329628444487
11917,17412,51117930800.0,36.61204293099695,-78.65217878278933
11918,17383,47165020203.0,36.612254329359786,-86.43219816688949
11919,17396,51169030600.0,36.613239495606926,-82.58685172144507
11920,17338,51143010803.0,36.61338,-79.25039999999994
11921,17381,47147080101.0,36.61485000000003,-86.69013000000012
11922,17359,40041375805.0,36.61576068722954,-94.87338265093763
11923,17390,21013960700.0,36.617310675842695,-83.72557708134828
11924,17400,51077060300.0,36.61741999999998,-81.46225999999993
11925,3981,6053012345.0,36.61745649366968,-121.91771497889908
11926,17347,6019006301.0,36.618532960252,-119.41008851478075
11927,17420,51800075602.0,36.61856125647692,-76.5582858709723
11928,17404,51035080603.0,36.61857231653367,-80.68069594793624
11929,17343,6019008304.0,36.61899536464323,-120.57664523331437
11930,17358,40041375803.0,36.61941218300865,-94.963385366291
11931,17345,6019001700.0,36.619921807830686,-119.72882805848884
11932,17351,35039000402.0,36.62053,-106.13064000000004
11933,17423,51810046400.0,36.62218862354372,-76.00186816406361
11934,3982,6053013935.0,36.62513230679998,-121.82834025759996
11935,17361,40041375602.0,36.62520245006915,-94.69135208405706
11936,4005,51441003967.0,36.6264,-79.37272000000003
11937,17382,47165020204.0,36.6266,-86.50322000000003
11938,17372,29149480200.0,36.62678379681905,-91.60995706520856
11939,3999,51355515201.0,36.627528476036055,-82.19337000739088
11940,3992,29213480355.0,36.62799359182388,-93.21667962197385
11941,17388,21147960402.0,36.628070000000015,-84.41280000000003
11942,3996,47125102004.0,36.62921453917807,-87.34156543780821
11943,3993,21035010303.0,36.62935000000001,-88.32879
11944,17419,51800075801.0,36.629790000000014,-76.70685000000002
11945,17371,29091090600.0,36.630500000000005,-91.79863999999996
11946,17392,51105950600.0,36.63180818304165,-83.44989662730977
11947,17398,51520020400.0,36.63211,-82.13267349999995
11948,17393,51105950400.0,36.63333999999999,-83.10800999999998
11949,3997,47125102010.0,36.634402131085885,-87.27585169918379
11950,3986,6019007702.0,36.634877858773606,-119.5563072982076
11951,4004,51292007601.0,36.63501346823533,-79.42129612705878
11952,17415,51025930301.0,36.635629554803046,-77.78849912994269
11953,17405,51141030202.0,36.63567559642574,-80.36407610060444
11954,4007,51550021057.0,36.63578400598273,-76.19084793006257
11955,17350,35039941000.0,36.636489216000015,-107.21939843199996
11956,3988,40035373350.0,36.63661500288956,-95.15724553890048
11957,3990,29209090604.0,36.63686000000001,-93.35744999999993
11958,3995,38432467972.0,36.63813515882356,-87.40633936470584
11959,17389,21235920700.0,36.63866000000003,-84.09692999999999
11960,3989,29209090502.0,36.63906293164359,-93.42789185156441
11961,17374,29023950600.0,36.63935338486057,-90.258161547699
11962,17373,29181870200.0,36.641109999999976,-91.00082
11963,3991,29213480108.0,36.64136000000003,-93.27634653999996
11964,17357,40035373500.0,36.64151065241592,-95.07849075485737
11965,17375,29143960200.0,36.64223884380446,-89.51637876789724
11966,17346,6019001600.0,36.64328729118544,-119.64613961552904
11967,17354,40007951700.0,36.645274706432126,-100.47192739910514
11968,17348,6019006502.0,36.64653772321904,-119.3274988109208
11969,17399,51191010900.0,36.648003811007214,-81.82962654369558
11970,3994,27566676477.0,36.64825282514512,-87.46058889755656
11971,17414,51025930302.0,36.64836177000007,-77.95809
11972,17391,21013960500.0,36.648975145202016,-83.65443935308971
11973,17394,51169030200.0,36.64898999999991,-82.82996000000011
11974,4001,51191010701.0,36.649415314415904,-81.98510342852006
11975,17395,51169030100.0,36.649507784023776,-82.61565633284438
11976,17407,51089010900.0,36.649530000000006,-80.00167999999998
11977,4003,51489670500.0,36.65051438290556,-79.86852026157433
11978,17377,21035010400.0,36.65174711095123,-88.28928845099875
11979,17421,51550021301.0,36.65182,-76.36909
11980,17364,29009960500.0,36.651856669329824,-93.84742056218482
11981,17360,40041375806.0,36.65246100956317,-94.81147346445641
11982,4000,51191010102.0,36.65268926275868,-82.0801518431034
11983,3998,21013960950.0,36.65286575668318,-83.79003074183164
11984,17413,51117930600.0,36.65322113163282,-78.3909791915842
11985,17380,21047980100.0,36.65569327667247,-87.56906075580454
11986,17344,6019001800.0,36.65593252721183,-119.81215901828072
11987,17410,51083930301.0,36.65684000000001,-79.10928000000008
11988,17406,51141030302.0,36.6575657936734,-80.13204378196988
11989,17365,29009960102.0,36.65775000000004,-93.7098399999999
11990,3983,6053014144.0,36.65990999999998,-121.77865000000001
11991,17409,51143011001.0,36.66038131220655,-79.59854939818318
11992,3987,40113940013.0,36.66316538856079,-96.33746762356265
11993,17368,29153470102.0,36.66324586999997,-92.68793587000006
11994,17369,29153470200.0,36.663597995172616,-92.30053420559501
11995,17366,29213480301.0,36.664207411768125,-93.15522537644618
11996,17418,51620090200.0,36.66450291298349,-76.92732984668507
11997,17417,51175200401.0,36.664682063668685,-76.96232155756452
11998,17402,51077060201.0,36.66525999999996,-81.10574000000001
11999,17397,51169030500.0,36.66553780305037,-82.42230186352782
12000,4006,51550021009.0,36.66630770174504,-76.2605345830248
12001,4002,51640070102.0,36.66741858122089,-80.91776801544947
12002,17367,29213480402.0,36.66778999999995,-92.88275999999988
12003,3985,6053142643.0,36.668277340321126,-121.62612493940362
12004,17403,51035080402.0,36.66946541615068,-80.77701227394407
12005,17376,21105970100.0,36.66949017589117,-88.97966664881342
12006,17408,51089010800.0,36.66952486652703,-79.92618621934501
12007,17411,51083930400.0,36.670269999999995,-78.77055895999997
12008,3984,6053001500.0,36.67066409276038,-121.66779980901192
12009,17355,40071001100.0,36.67162552117675,-97.34595108630103
12010,17352,35055952300.0,36.67329032000004,-105.80295999999996
12011,17387,21053970202.0,36.673479999999984,-85.07682999999993
12012,17401,51077060202.0,36.67731000000008,-81.27182999999978
12013,17386,21171930200.0,36.67803000000001,-85.86780000000006
12014,17362,29119070401.0,36.679025943392354,-94.43042716149827
12015,17385,21003920500.0,36.67932876852896,-86.05096652042077
12016,17370,29091090400.0,36.67990999999999,-92.03490999999997
12017,17356,40035373200.0,36.68027999999998,-95.29967
12018,17353,40139950901.0,36.680557330000056,-101.44761999999994
12019,17438,40053956400.0,36.681997708215206,-97.93480037763476
12020,17349,32003005902.0,36.68204000000001,-115.13661
12021,17469,21053970203.0,36.68263,-85.23042000000004
12022,17466,21171930300.0,36.683255435308176,-85.73993620545981
12023,17384,21003920600.0,36.68355000000001,-86.29021999999993
